TeamA_Id,TeamA_Played,TeamA_Wins,TeamA_Loses,TeamA_GoalsFor,TeamA_GoalsAgainst,TeamA_CleanSheets,TeamA_FailedToScore,TeamA_StreakWins,TeamA_StreakLoses,TeamA_YellowCardsTotal,TeamA_RedCardsTotal,TeamB_Id,TeamB_Played,TeamB_Wins,TeamB_Loses,TeamB_GoalsFor,TeamB_GoalsAgainst,TeamB_CleanSheets,TeamB_FailedToScore,TeamB_StreakWins,TeamB_StreakLoses,TeamB_YellowCardsTotal,TeamB_RedCardsTotal,Match_Result
7,34,15,7,40,53,9,2,2,2,43,4,20,23,7,5,72,16,3,1,3,4,52,3,0
12,29,7,6,71,17,4,2,4,0,58,1,17,23,5,3,33,23,1,4,1,3,47,3,1
12,34,7,0,55,54,3,1,1,3,48,1,8,31,6,9,55,28,7,5,3,0,59,4,-1
18,32,13,0,44,21,8,7,0,3,27,2,15,38,5,7,54,49,0,4,1,1,47,0,0
1,24,7,3,59,36,2,2,0,2,56,2,16,20,9,1,74,28,2,0,1,1,32,2,1
7,39,17,3,49,51,6,6,4,2,48,3,17,32,11,2,41,42,1,1,4,0,25,3,0
11,20,5,0,46,27,0,2,2,0,56,0,7,38,14,11,43,29,10,5,0,3,31,1,1
17,36,12,0,78,16,1,5,4,0,20,2,5,21,9,3,45,46,5,3,2,2,36,4,0
6,35,5,8,79,20,2,3,3,2,55,2,11,22,7,3,51,21,3,0,0,1,59,0,1
18,22,8,1,67,16,0,3,4,4,51,2,10,28,13,2,38,30,2,3,0,3,30,0,0
8,22,10,0,54,39,4,1,1,1,54,4,20,28,8,0,23,47,4,3,2,0,52,3,1
19,25,10,4,70,22,2,2,1,4,49,0,14,34,5,4,79,33,3,2,0,0,47,4,0
6,28,9,7,48,45,2,3,0,3,40,0,3,22,6,0,61,45,5,1,2,1,51,1,1
10,36,12,0,28,57,5,6,4,1,45,2,2,37,13,7,32,21,8,3,4,3,20,3,1
15,21,7,0,77,36,1,1,0,3,25,2,2,24,5,7,72,58,3,4,3,4,51,3,0
15,27,8,1,79,56,2,0,2,3,45,4,3,28,9,0,77,15,1,5,0,4,20,4,1
5,31,14,2,56,36,8,4,3,4,49,3,3,24,8,7,45,40,7,4,3,0,49,4,1
10,23,6,3,50,24,1,2,1,0,24,4,5,23,6,0,47,46,2,3,3,1,54,3,-1
1,30,9,2,20,47,7,1,2,3,48,4,19,31,6,2,69,49,6,0,1,4,45,1,0
2,28,11,3,77,59,7,3,0,4,55,1,19,24,5,7,54,49,7,3,1,0,58,4,-1
13,28,5,0,39,39,5,4,2,2,55,3,3,28,7,8,26,42,3,2,1,4,24,2,-1
20,35,13,6,64,56,9,6,1,4,54,4,4,30,6,8,29,58,0,4,4,1,28,1,1
2,24,10,2,27,59,0,5,3,0,26,0,5,32,8,3,25,45,2,4,3,2,29,1,1
7,32,6,9,39,42,7,4,0,0,22,4,3,36,13,7,52,52,4,5,1,3,51,4,-1
15,30,9,3,54,33,3,0,1,0,33,0,16,22,5,2,31,24,5,3,3,4,27,1,0
8,24,5,3,46,31,0,0,4,3,32,3,18,35,7,5,37,19,8,1,1,1,24,0,0
1,34,5,10,40,40,8,5,2,2,32,0,18,21,5,2,20,35,6,3,0,4,50,4,0
3,24,6,1,38,31,4,5,0,0,32,3,5,20,5,1,47,45,1,1,1,2,31,0,0
12,36,11,4,40,28,1,2,3,1,57,1,5,21,6,5,34,41,2,1,3,0,57,0,1
10,36,9,3,29,31,9,0,3,3,43,4,19,21,9,1,32,57,2,2,2,0,42,2,0
16,23,8,0,22,46,2,2,4,1,38,4,8,24,6,3,61,36,4,5,0,4,31,1,0
2,33,14,10,28,40,8,6,0,2,36,1,17,23,5,0,54,29,6,1,3,1,45,2,1
7,34,11,10,66,59,1,1,2,2,34,0,3,24,8,1,58,31,6,5,1,3,44,0,-1
20,29,7,8,64,32,3,6,1,0,38,1,4,28,9,5,71,40,1,2,2,4,25,4,-1
1,25,11,7,23,44,2,5,0,2,50,4,6,23,10,1,39,42,2,3,0,2,21,2,0
19,31,9,5,45,18,2,3,0,3,31,0,13,33,10,4,30,50,10,2,0,1,29,4,1
10,21,9,1,39,15,6,4,0,0,28,2,12,34,12,5,74,49,0,4,3,3,33,4,1
9,31,7,2,20,54,5,3,4,2,56,3,2,22,9,4,24,33,2,1,3,0,44,1,1
8,38,17,5,52,37,0,8,0,0,21,4,14,27,12,2,58,20,5,2,2,1,34,4,-1
20,23,9,5,76,47,4,4,2,0,23,1,7,29,9,0,73,52,3,4,3,4,27,4,-1
15,31,6,2,70,50,3,1,2,2,24,3,4,30,14,7,57,20,7,6,1,2,31,1,-1
8,20,8,2,31,58,3,3,4,4,27,1,18,36,16,9,28,43,7,8,2,0,56,4,0
14,20,7,4,66,23,4,0,1,3,45,0,4,22,8,0,45,25,5,1,1,2,53,2,-1
11,38,10,7,44,21,3,5,4,0,48,2,12,37,9,0,26,31,3,8,0,3,41,3,1
8,26,5,7,32,44,6,2,2,2,51,4,17,36,17,7,38,32,0,2,1,1,47,0,0
6,23,5,4,74,53,2,1,1,2,53,3,19,20,8,1,26,43,0,0,2,2,27,0,1
5,38,5,11,66,22,1,2,2,3,56,4,3,33,11,1,26,24,6,0,4,2,38,3,-1
18,20,9,3,30,56,1,2,3,3,24,4,2,25,10,0,53,58,2,3,1,3,43,0,0
14,37,7,0,33,23,7,1,4,0,58,0,17,30,8,9,77,43,1,6,4,2,25,1,-1
10,28,10,1,36,51,8,5,1,3,42,4,4,29,10,4,46,45,5,2,1,3,26,1,-1
17,21,8,5,62,15,2,4,3,2,45,4,14,30,12,3,68,53,7,2,1,4,52,1,1
20,22,8,2,36,59,2,1,0,1,21,4,19,28,13,7,36,15,8,4,2,1,44,2,1
18,31,7,5,53,26,2,4,3,2,36,1,5,36,16,7,38,22,4,0,4,0,37,0,1
9,34,14,6,36,37,9,4,1,4,26,0,13,38,12,1,78,37,1,3,2,1,58,0,0
3,32,6,2,56,57,7,1,3,0,23,4,12,32,6,0,35,59,9,3,1,2,53,2,1
13,22,7,6,65,43,5,0,4,4,35,3,18,34,13,9,49,39,6,3,4,0,49,0,1
13,37,8,1,56,39,0,4,0,0,43,3,14,31,14,4,56,57,5,6,2,4,53,0,1
20,27,8,5,72,59,1,0,1,0,22,4,4,24,10,6,42,23,2,3,1,0,54,1,0
17,22,10,4,75,39,0,3,4,1,30,0,3,22,7,3,48,23,2,0,1,3,28,0,-1
11,34,10,7,78,19,9,1,4,3,32,3,2,24,9,0,69,54,4,5,4,2,22,1,1
13,25,7,7,59,42,0,2,2,0,32,2,1,32,13,4,61,50,5,3,4,2,50,1,0
11,37,8,1,33,27,11,6,1,4,46,0,7,28,5,7,50,48,7,4,2,2,49,1,-1
2,24,9,5,23,34,7,3,1,3,46,0,15,31,10,0,29,15,5,1,2,1,33,4,1
3,31,11,0,25,29,2,2,1,1,53,1,20,23,5,2,32,55,6,4,4,2,51,1,1
14,30,7,0,63,42,4,6,4,2,39,2,20,24,7,2,20,52,6,1,4,2,44,3,0
15,35,15,7,79,39,0,4,4,2,26,2,12,31,9,7,79,17,3,5,0,0,39,3,-1
6,21,7,4,36,22,4,1,1,2,44,0,16,25,5,7,30,36,2,0,0,3,51,3,-1
10,37,16,0,21,47,0,8,4,0,32,3,8,26,6,5,58,40,5,1,1,1,59,2,-1
3,28,10,8,58,45,8,1,3,1,47,3,6,34,15,6,30,34,3,5,1,1,22,0,0
14,37,10,11,42,26,8,2,1,2,55,4,11,27,9,6,72,46,2,3,1,1,38,4,-1
3,38,7,5,34,47,6,0,4,1,43,3,10,24,8,3,63,34,3,1,0,2,51,0,0
2,21,6,3,25,53,1,2,2,1,31,2,4,32,6,7,40,29,0,2,1,3,49,1,0
14,24,9,5,64,55,5,5,3,4,33,0,2,39,6,6,25,31,10,8,0,3,21,2,-1
5,27,8,7,55,59,6,2,1,2,33,1,1,29,13,0,24,34,7,2,3,0,39,3,-1
11,34,9,4,68,58,7,3,3,2,39,1,5,33,6,8,56,34,9,4,0,2,25,4,-1
5,36,7,11,61,34,4,1,2,2,53,0,1,37,17,8,58,45,7,1,3,3,42,4,0
10,37,9,0,74,22,5,4,1,0,45,2,8,29,6,1,36,40,7,6,0,3,46,0,0
4,20,7,5,72,19,0,1,3,1,25,0,1,20,5,0,67,27,0,4,4,0,30,3,0
6,23,10,2,25,48,1,4,0,2,30,0,14,26,5,4,34,15,3,1,4,2,48,0,-1
17,31,10,9,30,49,7,5,1,1,28,2,3,27,12,1,25,42,4,4,1,0,31,4,0
16,34,16,3,34,57,6,5,1,3,40,2,5,35,9,8,55,25,2,6,3,4,32,2,0
14,35,9,3,65,41,2,7,1,3,49,1,4,21,5,4,23,40,0,2,3,1,58,4,1
7,29,12,3,39,18,5,6,0,3,32,4,17,28,13,7,77,56,7,0,1,2,56,3,0
19,26,6,0,37,33,3,1,0,1,24,0,4,22,8,1,52,35,0,4,2,3,26,2,0
9,32,13,8,21,49,6,4,1,2,58,0,14,36,15,6,43,33,3,5,1,4,55,4,-1
4,28,12,0,78,20,8,6,3,4,21,3,3,24,8,2,51,35,7,5,1,2,22,1,1
12,25,5,2,53,37,5,3,3,1,55,4,2,32,13,6,35,56,8,6,3,0,35,3,1
16,38,12,5,24,34,7,7,3,0,49,4,13,39,10,5,37,22,6,0,4,3,57,3,0
14,20,6,4,21,55,4,1,2,0,28,0,4,30,7,3,42,40,3,1,2,2,34,3,-1
20,31,5,9,57,32,2,5,1,2,35,3,10,33,13,4,54,16,10,1,2,1,33,3,0
10,20,8,5,20,30,5,4,3,2,54,0,2,25,5,4,72,48,7,4,1,3,44,3,-1
12,33,8,1,48,20,10,5,1,3,42,2,13,38,9,2,53,24,8,1,2,1,50,0,1
19,22,9,0,47,21,3,0,3,3,58,0,9,24,11,3,71,43,3,3,3,1,56,3,1
3,33,11,4,41,19,6,1,2,4,57,4,7,29,11,7,58,19,0,4,4,1,40,4,0
5,23,5,2,68,25,6,4,3,4,45,3,13,21,8,3,37,54,2,0,4,3,48,1,-1
10,36,13,0,75,23,8,0,1,3,48,0,13,29,6,7,40,42,6,1,2,0,34,0,1
13,24,8,0,42,51,7,4,0,2,20,4,19,38,12,2,43,31,4,3,4,1,50,3,1
20,38,11,2,47,57,9,4,4,1,57,3,15,36,12,7,44,23,1,1,2,0,55,3,0
9,29,9,3,31,41,7,1,4,4,51,3,18,21,7,1,34,31,1,0,0,2,33,3,0
18,39,9,11,51,35,2,6,0,3,37,4,20,32,9,7,65,54,6,6,3,2,41,2,-1
13,21,9,4,34,41,1,2,3,4,41,2,18,24,9,0,75,17,6,5,2,4,49,3,1
5,27,6,7,20,58,4,2,0,3,59,2,15,29,6,8,29,35,6,2,2,1,32,0,0
10,36,13,1,72,34,10,2,2,4,23,4,12,23,8,1,43,49,1,4,4,4,29,3,-1
13,36,11,6,23,43,2,7,4,1,23,1,20,37,7,11,79,33,0,2,4,3,49,1,0
4,35,8,6,68,47,1,6,3,0,47,2,19,34,15,8,79,59,0,0,3,3,46,3,1
7,35,9,8,71,24,1,2,4,2,49,4,9,25,5,2,64,33,1,2,1,2,24,4,-1
20,29,9,3,25,40,3,5,1,2,20,0,17,23,10,0,73,58,3,0,3,0,55,4,0
12,26,7,6,47,28,7,1,1,0,32,3,10,28,8,7,62,34,1,1,2,0,40,3,0
1,25,11,6,37,46,7,2,3,4,45,3,7,33,13,4,77,35,1,4,2,1,56,0,1
19,28,5,1,72,18,8,6,0,0,43,4,12,21,8,1,62,55,6,0,0,1,25,1,-1
10,21,5,1,29,48,2,4,3,3,29,2,5,38,5,6,40,34,9,3,3,4,34,3,0
9,36,6,8,75,17,7,0,1,3,54,3,8,37,15,2,24,25,7,7,3,3,55,4,-1
8,34,12,1,61,34,5,3,1,2,22,2,9,37,15,7,57,47,11,0,4,3,56,3,0
6,38,13,11,30,30,0,6,4,4,49,4,14,21,8,3,57,45,2,2,4,0,22,0,-1
20,24,7,4,47,43,0,3,1,2,30,1,2,34,16,8,40,38,1,5,2,3,47,1,-1
1,39,6,8,70,32,9,8,0,4,30,2,3,22,5,3,35,48,1,2,3,0,39,3,-1
8,23,6,0,66,52,6,4,2,0,33,3,3,31,5,6,28,49,1,2,0,2,46,2,1
2,25,10,3,72,22,5,2,2,2,39,0,14,27,12,5,42,36,8,2,2,2,38,0,-1
7,28,11,8,79,33,3,5,4,4,55,0,14,28,5,7,71,39,4,2,0,2,33,0,1
4,21,5,4,65,36,0,4,0,3,54,2,8,33,6,4,40,19,3,4,2,3,52,4,-1
9,22,5,1,43,46,0,4,3,3,34,0,4,38,14,3,48,36,7,4,2,3,48,2,1
7,31,7,5,63,16,7,1,2,0,20,0,4,37,5,11,25,40,10,7,2,3,20,0,-1
13,22,10,2,67,59,3,0,4,4,57,0,17,33,5,7,62,34,0,1,4,4,28,4,-1
9,38,15,6,74,55,6,2,2,4,20,3,17,38,16,7,27,59,11,0,4,1,58,3,0
5,33,11,6,68,34,1,1,1,3,49,0,8,23,6,4,38,42,3,0,0,3,34,0,1
2,29,6,2,30,27,1,2,0,0,58,3,9,22,8,5,46,16,4,2,1,0,31,2,1
1,34,14,4,40,45,8,6,0,3,40,2,13,37,8,2,64,23,4,5,1,3,53,2,1
12,28,11,7,30,46,8,5,3,3,52,1,15,24,11,3,56,15,0,3,2,4,29,3,0
3,34,15,10,68,52,4,7,1,3,31,0,11,23,5,4,69,19,5,2,2,2,23,1,1
14,29,7,1,25,29,4,5,1,4,56,1,11,24,7,6,25,18,1,3,0,0,48,4,1
15,36,17,5,23,19,4,8,0,4,53,4,20,38,7,9,53,46,2,0,4,3,40,3,1
7,38,5,11,43,49,1,3,2,4,36,2,4,37,12,5,76,38,9,2,4,4,27,3,-1
17,23,10,2,46,48,2,4,3,4,30,3,5,24,5,7,39,55,5,1,3,0,38,1,0
4,30,5,7,42,29,8,2,1,0,33,2,6,37,16,2,66,18,6,2,0,3,36,0,-1
1,38,10,2,78,19,6,1,4,2,22,1,8,29,9,1,60,38,2,5,0,2,38,1,0
17,26,10,6,22,15,3,0,4,0,34,4,8,32,12,7,24,23,0,3,2,1,59,0,0
14,25,7,2,27,17,5,3,4,4,51,1,4,32,7,5,35,16,7,0,1,1,35,3,0
2,34,16,1,58,17,7,6,2,4,58,4,13,26,5,0,60,44,4,4,4,2,38,0,-1
17,29,8,7,73,34,1,5,1,3,43,3,10,32,15,6,27,32,6,6,1,1,53,2,-1
12,34,13,0,77,43,9,1,0,1,27,0,17,25,9,3,76,43,3,2,0,0,38,0,1
2,23,8,1,34,27,2,0,3,2,56,0,12,20,8,2,44,24,4,4,2,4,56,0,1
17,34,13,8,40,34,2,2,3,4,36,4,4,35,11,8,54,32,2,3,0,3,26,0,-1
18,32,8,1,35,23,8,5,2,0,55,4,5,32,6,8,43,22,6,3,1,2,47,3,-1
8,23,9,3,62,49,4,0,0,1,29,4,1,24,10,7,21,36,0,3,1,2,44,2,1
6,31,10,3,43,43,8,3,1,3,45,0,17,39,11,11,35,31,7,5,4,1,49,0,0
5,26,12,7,72,39,0,1,3,0,31,2,6,23,9,6,55,23,2,0,0,4,41,2,1
9,21,8,4,34,37,3,1,3,1,59,0,2,24,8,1,30,29,7,3,0,0,45,3,1
10,38,15,4,27,54,3,0,0,3,57,3,13,34,13,1,45,19,3,3,0,2,52,1,0
2,33,9,5,57,36,1,5,1,4,50,2,15,25,9,7,63,59,2,3,0,0,30,4,0
11,25,5,7,23,49,3,2,1,0,31,2,12,24,5,1,38,37,6,5,1,1,25,3,1
2,30,9,1,53,22,9,5,3,0,58,0,17,39,12,1,41,43,5,8,4,1,55,4,0
11,27,6,6,27,41,5,4,2,0,48,2,10,31,14,3,28,41,1,2,0,0,48,0,1
20,22,5,6,46,40,5,0,1,4,48,3,3,37,8,0,69,15,9,3,3,1,30,0,-1
5,36,10,1,75,59,8,3,4,2,40,2,1,31,14,2,38,59,6,6,1,4,40,3,1
10,34,6,3,64,43,7,0,2,3,46,3,20,34,7,4,20,17,7,2,4,3,53,4,0
4,21,5,0,42,37,4,4,4,0,25,4,3,29,12,6,58,52,4,4,3,2,41,3,0
19,34,13,4,32,37,9,1,4,0,46,2,4,33,13,10,66,50,6,7,4,4,27,0,1
10,28,5,5,76,31,3,3,0,2,40,4,2,25,5,0,44,50,0,0,1,2,25,0,1
7,21,7,0,48,23,4,3,3,4,22,0,17,36,16,6,20,31,2,3,3,1,38,2,1
8,20,6,4,74,18,2,4,2,0,52,0,14,27,7,4,20,19,5,4,2,2,31,2,1
10,23,8,6,21,36,2,0,4,2,35,2,20,38,6,3,35,22,11,0,0,3,30,4,1
12,25,5,4,76,42,5,4,2,0,38,4,17,21,8,0,32,34,5,2,4,3,48,1,1
10,27,6,0,21,20,4,3,0,4,37,1,9,39,13,0,46,26,6,2,1,1,44,2,0
10,30,11,6,46,43,5,3,2,0,39,3,6,38,8,2,66,16,4,1,2,2,29,0,-1
16,28,8,1,48,18,0,2,1,0,29,4,6,34,15,5,70,35,10,7,3,1,49,0,-1
1,32,8,6,68,23,3,2,0,1,55,0,17,32,14,5,67,52,0,1,1,2,54,3,1
15,28,7,7,47,31,8,0,1,1,39,4,4,27,11,0,72,37,3,0,0,4,53,2,-1
18,20,7,1,49,24,1,2,3,2,32,2,3,29,10,0,74,41,7,2,1,0,28,4,0
11,36,16,11,52,51,8,1,2,4,21,4,7,30,10,9,59,50,1,3,2,4,34,3,0
2,32,8,5,26,57,5,7,3,3,34,0,11,22,10,5,69,15,5,4,4,4,29,3,-1
18,22,9,6,39,33,2,3,4,0,23,3,7,29,11,8,40,38,8,4,4,3,58,0,-1
9,38,17,2,58,36,8,5,4,1,42,0,6,31,11,2,49,36,8,4,4,4,51,3,1
16,36,11,7,40,16,4,5,3,1,49,0,13,36,15,9,70,28,9,2,3,1,28,1,1
14,34,10,2,73,29,7,7,2,4,28,0,7,20,7,2,29,54,1,0,4,1,53,2,-1
1,35,5,4,48,53,7,1,0,4,24,1,2,36,7,6,77,53,4,0,0,0,44,2,-1
3,30,14,8,73,42,8,0,4,0,41,0,15,38,16,2,73,55,6,2,2,1,34,2,1
14,37,7,1,51,22,5,5,3,0,59,3,8,34,16,3,76,59,1,1,4,4,34,3,-1
10,38,7,5,33,54,10,6,3,2,30,1,3,30,6,0,28,42,1,4,0,3,27,0,0
5,32,11,9,71,31,2,4,2,3,48,2,16,26,8,0,47,20,4,1,0,2,40,1,0
5,31,14,5,35,22,7,2,0,4,21,3,10,29,5,1,69,26,2,1,1,0,57,0,1
3,22,10,4,20,44,4,3,4,1,32,2,6,23,10,1,58,29,6,3,3,1,56,3,-1
8,24,11,5,25,35,7,2,4,3,25,0,1,33,15,7,59,43,6,7,4,1,21,2,-1
6,39,16,10,50,41,12,2,4,2,54,4,16,32,5,2,71,25,4,2,2,3,54,1,-1
4,30,14,2,22,30,4,4,4,1,38,0,15,23,9,4,38,57,1,1,4,2,44,3,1
11,21,8,4,78,19,2,4,3,1,23,0,14,29,8,5,44,28,1,2,1,2,40,3,-1
9,38,5,6,23,15,7,5,1,0,48,1,10,39,6,0,74,57,11,7,3,2,47,1,0
13,24,5,5,21,50,5,1,2,3,59,2,2,39,12,12,59,40,0,3,3,2,26,4,1
15,28,7,2,39,51,0,6,0,4,49,3,16,26,9,6,31,31,7,1,4,2,30,1,0
7,21,7,3,69,52,1,3,4,3,22,4,12,27,12,7,63,37,7,2,4,3,29,3,-1
4,23,9,1,41,18,6,1,1,2,47,4,13,25,6,7,65,38,2,3,3,0,20,1,-1
10,28,10,8,67,32,2,3,0,1,34,4,2,36,13,7,39,40,10,4,1,4,35,0,1
12,38,16,6,76,49,1,6,3,2,44,4,6,32,5,0,56,20,2,4,0,3,45,3,1
8,25,11,5,75,42,4,5,2,3,22,4,13,21,9,5,27,22,5,0,2,1,22,2,-1
5,28,9,3,58,36,3,4,4,1,39,3,20,32,5,5,55,47,0,6,4,0,43,1,0
13,27,12,6,56,42,8,4,1,1,36,4,14,37,17,1,32,57,4,4,0,2,34,0,0
12,20,5,3,28,15,3,2,2,1,35,0,20,34,16,0,64,28,8,0,2,3,20,2,0
19,26,7,6,36,47,7,1,4,4,40,1,11,25,9,4,70,22,0,0,2,2,30,0,-1
19,27,7,6,47,31,5,2,3,1,57,4,2,38,8,3,41,40,0,3,1,4,51,0,-1
4,38,14,11,54,54,7,0,1,1,59,0,14,31,12,7,35,18,5,3,2,0,35,3,1
14,21,7,1,43,56,0,1,3,1,38,2,13,24,7,1,46,30,0,2,3,0,45,1,1
18,31,11,3,42,15,5,0,1,2,40,0,20,39,5,3,41,35,12,0,3,4,34,1,0
14,34,13,4,43,19,5,0,2,3,42,3,20,37,9,11,54,36,7,6,2,1,29,0,-1
8,24,6,4,72,51,7,2,4,4,24,0,11,35,6,0,59,44,10,3,3,3,58,1,-1
8,26,11,1,40,48,6,3,0,3,20,4,9,34,5,0,76,56,5,1,4,0,41,2,-1
16,34,5,0,73,40,0,5,0,4,25,2,8,33,12,5,46,27,0,6,4,2,25,4,0
17,34,9,9,39,20,5,2,1,1,23,0,2,33,11,6,34,33,10,6,3,2,36,2,1
20,22,6,3,59,38,4,4,0,2,20,2,4,23,9,5,77,28,4,3,2,3,35,3,-1
13,22,10,6,62,45,0,4,1,3,58,1,2,35,7,9,57,32,1,4,4,4,58,3,0
11,24,10,5,75,58,3,4,1,1,34,1,13,28,9,3,25,17,0,3,3,0,38,4,0
6,20,8,5,67,25,4,2,1,2,28,3,3,31,11,0,37,55,8,6,1,2,24,3,1
2,35,13,9,33,56,8,5,1,0,44,2,13,39,6,9,54,25,10,4,4,4,26,0,0
2,29,6,5,78,25,0,2,1,2,45,0,12,31,14,3,58,16,9,2,2,2,34,3,-1
11,36,12,3,40,22,4,3,3,4,31,4,17,35,14,6,64,51,2,6,3,3,38,4,0
5,39,13,5,55,16,5,1,4,3,49,4,20,38,11,1,32,57,5,3,3,3,55,0,1
19,25,8,6,34,34,0,3,1,1,24,3,6,30,9,5,77,18,1,4,1,0,50,3,1
10,38,9,1,78,24,1,1,3,0,51,4,3,30,12,0,30,35,3,6,1,1,31,0,-1
11,34,16,4,61,21,1,1,3,3,38,1,1,30,12,1,62,25,2,3,2,1,46,0,0
2,35,6,5,49,34,5,3,0,4,29,3,17,29,12,0,32,55,5,1,4,4,41,0,0
11,35,6,9,44,16,7,0,3,1,28,1,9,21,8,6,79,16,0,2,3,3,43,2,0
14,34,16,4,47,34,6,7,4,1,33,4,2,37,12,1,77,26,5,7,3,4,55,4,-1
1,23,8,1,57,17,6,4,2,2,24,3,13,27,7,6,50,28,5,3,0,4,42,4,1
14,31,5,8,73,58,1,4,4,2,42,2,15,33,15,0,72,45,2,0,3,2,42,4,1
20,24,5,4,25,39,6,5,1,4,24,3,3,27,11,0,39,58,6,2,2,4,45,2,0
3,34,5,0,21,43,3,5,4,2,52,2,1,22,9,2,63,26,3,4,3,0,58,3,1
19,32,15,8,41,42,3,6,4,4,41,2,6,38,12,3,27,56,9,2,1,2,32,3,-1
20,35,11,2,31,29,6,5,2,1,46,2,19,25,6,2,38,20,5,3,0,1,47,0,1
8,34,12,6,30,53,3,0,3,1,57,3,20,30,7,4,56,38,8,4,0,4,23,2,-1
7,30,10,8,42,59,6,1,3,2,45,0,14,38,5,3,33,28,2,0,2,3,48,4,1
14,25,6,2,66,52,7,0,1,0,37,0,19,28,13,6,67,52,3,0,0,3,53,3,-1
4,23,5,6,49,23,4,2,4,2,55,1,11,39,15,10,46,46,8,1,3,3,48,2,1
4,36,11,9,67,53,8,3,2,1,31,3,5,37,14,4,26,15,9,6,1,4,25,3,0
19,37,9,8,61,47,9,4,3,2,58,0,5,31,11,0,62,29,1,3,4,3,37,2,1
11,31,10,4,77,47,9,2,3,2,37,3,18,36,6,7,41,16,11,5,1,0,40,2,1
14,38,11,0,28,59,5,4,4,1,51,2,7,29,11,6,48,17,2,1,3,4,34,2,0
12,25,9,4,38,17,7,1,3,3,40,2,15,32,12,6,35,27,2,7,0,3,33,4,-1
7,26,10,1,60,36,7,0,4,3,20,1,15,30,12,7,68,39,1,3,0,0,45,0,-1
11,34,9,10,44,32,10,5,3,1,47,2,6,34,13,7,51,34,0,3,0,1,22,1,0
16,32,9,8,39,32,1,1,1,4,31,4,7,37,13,6,30,33,2,6,4,1,33,4,-1
1,30,11,5,42,33,1,3,3,3,52,2,19,39,17,0,56,40,2,1,2,4,42,3,0
16,32,12,6,74,36,4,1,4,0,20,2,3,30,11,1,42,29,0,4,0,2,37,2,1
8,29,11,1,67,34,5,2,0,4,50,4,19,27,12,0,42,34,4,5,4,3,36,3,-1
2,28,10,8,57,20,1,2,4,2,52,2,18,37,5,3,43,59,2,0,3,0,53,0,0
19,38,13,0,61,33,0,1,3,1,53,0,16,32,10,4,77,20,8,7,2,1,29,0,0
20,34,8,7,28,59,8,1,3,0,35,2,9,39,9,6,24,34,1,1,4,4,23,1,-1
10,27,7,8,49,25,2,4,4,1,32,3,9,32,9,9,79,23,3,6,1,3,42,4,1
