TeamA_Id,TeamA_Played,TeamA_Wins,TeamA_Loses,TeamA_GoalsFor,TeamA_GoalsAgainst,TeamA_CleanSheets,TeamA_FailedToScore,TeamA_StreakWins,TeamA_StreakLoses,TeamA_YellowCardsTotal,TeamA_RedCardsTotal,TeamB_Id,TeamB_Played,TeamB_Wins,TeamB_Loses,TeamB_GoalsFor,TeamB_GoalsAgainst,TeamB_CleanSheets,TeamB_FailedToScore,TeamB_StreakWins,TeamB_StreakLoses,TeamB_YellowCardsTotal,TeamB_RedCardsTotal,Match_Result
6,37,6,6,52,37,8,4,2,0,40,2,10,36,14,11,44,34,8,1,3,4,33,1,0
2,24,5,7,73,29,3,5,0,1,50,4,3,35,15,5,61,22,2,1,2,0,35,1,0
19,37,8,8,55,43,11,4,1,3,54,3,13,23,10,6,52,37,3,0,0,0,20,1,1
16,22,8,3,54,29,0,1,2,4,59,4,19,35,7,8,66,21,4,6,2,1,40,2,-1
1,20,7,1,55,41,2,2,4,4,29,2,20,27,9,4,77,26,5,4,0,2,20,2,0
11,22,8,2,63,20,3,4,1,3,36,0,8,29,8,0,46,39,3,1,0,2,42,2,0
18,28,6,4,43,43,7,2,1,0,38,1,15,38,5,10,73,59,6,3,0,2,24,3,-1
16,21,5,6,69,24,5,4,4,3,47,1,11,35,13,6,21,52,8,6,1,2,59,2,-1
4,37,17,10,56,41,1,0,4,4,37,4,16,26,12,1,26,30,2,2,2,3,52,4,1
8,28,7,4,60,35,8,1,2,0,39,0,1,27,8,0,29,18,2,5,2,4,24,1,1
2,37,13,2,45,56,5,0,4,2,33,1,4,38,12,4,67,22,1,6,0,2,26,0,-1
13,25,7,6,55,17,7,3,4,1,45,0,3,29,12,5,77,17,1,6,1,0,33,4,-1
12,37,9,9,20,52,8,8,2,1,49,1,3,33,10,4,24,33,2,5,3,1,42,0,0
3,29,7,4,76,33,8,0,0,3,24,2,1,33,14,1,56,47,8,1,4,1,44,2,-1
3,23,9,5,39,37,4,0,4,4,52,0,15,26,11,5,24,29,4,5,0,0,26,1,0
19,26,12,4,78,38,2,0,0,4,21,4,20,37,5,3,71,23,2,3,2,1,39,0,1
19,31,10,3,64,31,0,4,3,0,58,3,10,33,7,10,31,27,7,0,0,3,21,4,0
4,35,14,2,23,20,6,4,1,2,29,2,12,38,18,4,79,57,11,4,3,0,41,2,-1
10,25,6,0,62,45,7,2,4,3,42,3,11,27,11,8,36,29,4,4,3,0,41,0,0
14,27,6,5,35,44,5,5,3,2,25,3,17,37,10,9,56,41,8,5,2,2,34,1,-1
19,23,6,6,28,33,6,2,1,1,38,0,9,39,12,4,53,31,1,0,1,2,20,2,-1
10,35,12,4,75,26,3,6,2,0,45,4,5,26,5,6,71,18,2,5,0,1,49,3,1
7,32,8,0,51,53,0,1,1,3,54,2,4,22,8,0,55,28,0,4,4,0,31,1,0
12,23,7,5,70,27,0,1,2,3,57,0,18,31,7,5,65,17,2,3,0,2,36,4,1
17,33,15,6,76,33,2,1,1,0,41,2,3,28,9,1,73,23,2,1,3,1,59,4,1
7,34,16,5,79,23,2,7,3,1,32,2,4,26,6,0,63,49,6,1,0,4,31,2,1
8,39,10,11,29,16,7,8,2,1,55,0,12,35,7,6,78,57,6,2,4,2,36,1,-1
13,26,5,0,71,28,2,2,1,0,36,3,12,39,7,6,20,55,12,7,1,1,43,2,0
15,32,11,8,63,49,6,5,1,0,33,2,17,35,14,0,24,17,0,1,1,4,46,2,0
18,21,9,4,35,22,2,1,0,3,28,4,16,28,6,7,42,25,3,2,3,3,45,1,-1
20,21,9,3,26,44,5,0,4,1,46,1,14,31,11,8,20,29,2,5,0,3,57,1,1
14,39,11,10,38,47,3,7,1,3,53,3,16,34,8,1,26,36,10,2,0,2,24,1,-1
19,30,5,3,61,46,2,6,3,4,51,4,9,30,12,4,58,52,9,4,1,2,30,2,-1
9,36,7,6,59,21,4,7,0,2,28,0,6,28,7,5,59,34,6,3,3,0,54,3,-1
20,26,8,4,31,31,0,5,0,1,25,3,16,30,9,1,59,39,6,3,3,0,48,4,-1
19,28,9,5,70,24,6,0,0,4,45,4,16,31,7,5,31,38,7,1,3,2,33,0,0
11,38,15,1,62,39,3,1,2,4,55,1,16,24,7,7,45,54,7,2,0,4,20,2,1
15,39,6,4,28,34,1,5,1,0,26,4,12,37,15,4,24,43,4,5,0,2,54,1,0
3,32,6,1,34,51,4,7,0,1,51,1,2,34,8,6,54,51,10,0,4,0,52,0,0
5,33,10,7,53,33,10,0,4,4,44,1,8,38,18,3,67,30,6,1,4,0,22,0,-1
8,26,11,7,38,31,2,0,0,2,57,0,1,37,8,1,23,42,0,2,4,3,40,4,1
12,32,10,3,22,27,5,2,2,4,40,0,9,35,5,10,32,15,1,0,4,4,49,0,-1
5,26,10,5,67,20,1,2,4,3,25,2,15,23,5,1,64,23,6,3,1,1,42,0,-1
10,28,12,1,37,26,2,6,0,0,25,0,15,33,8,5,66,42,5,6,0,4,46,1,0
13,30,11,1,72,36,3,0,2,1,48,1,14,23,7,4,59,24,6,3,2,2,34,3,0
1,22,5,3,76,30,0,0,2,1,30,1,8,31,8,3,64,41,9,3,4,4,48,2,-1
13,38,17,1,52,22,8,8,2,4,51,3,12,34,11,7,32,35,5,3,4,1,47,0,-1
2,35,10,9,73,22,4,4,1,4,35,4,19,35,13,5,74,58,7,4,4,2,39,3,1
12,20,7,3,39,59,5,1,1,2,52,3,9,25,7,6,21,32,1,3,3,3,20,1,0
16,34,6,3,55,15,6,6,1,2,20,2,13,29,11,6,62,36,3,2,1,2,38,3,1
15,27,10,3,26,21,1,5,1,3,29,0,5,25,10,4,20,15,0,5,3,0,30,1,1
6,32,15,7,48,24,1,7,4,0,51,2,11,21,9,6,48,48,0,4,4,3,44,1,1
2,37,9,1,51,43,8,1,0,4,27,1,3,25,10,1,68,55,4,4,1,1,23,3,1
8,38,12,7,70,23,7,0,3,2,34,3,15,25,10,4,35,40,0,4,4,0,46,3,0
5,26,7,4,33,45,4,1,3,4,33,0,19,29,11,8,65,42,1,6,0,2,23,4,0
3,24,5,0,43,22,2,1,0,3,41,4,19,29,5,4,76,23,3,6,2,3,40,2,-1
7,24,10,2,20,42,1,4,0,1,26,4,16,32,10,7,71,28,2,6,1,3,59,4,1
12,35,6,2,47,18,8,3,3,4,55,3,8,28,9,0,68,48,1,4,3,4,39,2,1
3,35,7,7,34,31,3,6,4,1,52,4,2,32,9,2,78,57,8,2,1,4,27,2,0
5,24,10,6,60,42,6,0,2,4,48,1,17,37,7,11,35,21,2,6,3,0,40,1,-1
7,27,7,3,39,24,7,0,0,0,23,3,1,28,12,6,51,26,2,3,0,4,52,2,0
16,29,6,1,32,43,7,5,3,3,48,3,12,20,7,1,53,47,3,4,3,3,45,1,-1
2,34,5,4,36,34,8,4,3,4,26,3,20,33,14,5,49,44,10,5,4,0,33,1,0
13,37,10,3,40,33,11,3,2,0,35,3,3,20,5,4,24,53,4,3,3,0,23,4,1
6,38,10,11,33,26,7,7,2,3,59,0,15,24,9,5,42,17,4,0,2,1,40,3,-1
7,36,17,7,45,42,1,4,4,0,42,4,15,30,8,0,66,26,8,2,4,0,44,0,1
8,20,5,5,72,41,5,2,1,3,29,1,11,32,8,3,62,37,2,2,2,0,20,4,-1
1,38,8,2,25,29,3,7,0,2,30,0,19,20,5,5,66,43,0,1,1,1,25,3,-1
15,23,6,2,24,23,4,4,2,2,46,3,10,29,11,0,78,52,7,0,0,0,38,1,1
11,36,14,2,41,49,4,8,1,0,26,3,3,30,11,5,74,50,2,3,4,2,54,3,0
4,35,7,6,21,15,9,0,2,4,40,3,11,37,12,9,51,59,0,8,0,0,52,3,1
12,33,11,9,33,53,3,1,1,0,56,0,16,27,12,3,67,44,3,5,1,3,55,2,0
15,37,12,6,54,20,5,4,4,2,51,3,8,24,11,7,41,41,6,4,0,2,45,4,0
3,23,5,5,30,52,5,1,0,2,53,4,2,24,6,1,72,23,5,4,4,1,57,2,0
14,39,6,9,54,53,6,0,0,1,27,2,17,29,11,5,40,46,1,1,4,3,36,0,1
8,24,8,5,37,40,6,4,0,1,45,2,17,31,13,0,36,47,6,4,4,4,50,4,0
13,22,9,2,32,18,2,1,0,2,50,3,18,23,6,6,77,30,2,4,3,0,47,2,1
12,36,6,6,37,53,0,2,4,3,49,2,9,34,13,8,22,44,7,7,4,3,42,3,0
7,23,9,0,28,35,2,2,0,0,31,4,11,30,8,0,45,28,7,1,3,1,45,3,-1
12,34,13,6,45,38,3,7,4,2,54,2,9,39,7,7,39,22,9,2,1,4,25,4,-1
13,21,7,0,34,29,5,4,3,0,45,0,19,30,8,2,57,37,0,4,4,1,53,2,1
18,22,8,6,24,34,3,4,1,0,44,2,9,38,10,9,39,49,5,5,1,0,43,0,0
4,29,9,1,50,43,0,1,4,0,40,0,9,28,12,0,40,36,5,3,0,2,29,3,-1
20,24,9,6,66,41,0,3,0,0,20,4,14,28,8,4,55,43,1,1,1,1,35,4,-1
16,34,15,9,36,18,0,3,2,0,52,2,3,26,5,3,29,50,6,2,1,0,25,3,1
6,28,6,1,44,31,4,0,0,1,57,0,12,22,5,6,48,58,6,1,2,3,33,4,1
7,29,7,2,21,15,5,5,4,1,43,0,8,31,11,6,29,29,6,3,0,0,27,2,0
17,34,10,4,65,55,7,4,2,1,59,4,2,34,13,0,29,33,4,1,2,3,23,2,-1
1,28,10,0,46,26,5,4,4,0,36,4,16,27,6,1,66,27,8,4,2,2,22,0,0
11,29,11,6,79,47,6,6,1,2,57,2,14,26,11,0,29,35,6,5,2,2,34,3,0
10,35,6,5,38,44,6,3,3,1,31,3,18,23,8,1,67,28,0,0,2,4,28,4,-1
8,35,15,2,75,30,8,5,3,3,57,3,17,32,13,1,73,43,2,1,3,1,46,1,-1
1,26,11,1,28,22,0,1,4,3,39,3,6,27,5,7,74,58,6,0,4,1,50,1,-1
17,24,8,4,29,52,3,1,0,1,25,3,16,32,13,1,59,16,7,1,0,3,27,2,1
9,28,13,3,63,59,7,6,4,4,50,0,13,34,13,5,38,17,9,0,4,1,31,0,1
11,34,13,10,68,52,7,1,0,3,28,0,9,27,7,4,37,49,0,3,4,3,34,2,0
6,26,8,7,28,34,4,2,1,3,24,1,15,33,12,3,47,37,2,0,4,0,28,1,0
6,20,7,0,29,15,3,3,2,4,36,3,13,26,8,4,24,20,1,4,0,3,29,3,1
14,34,12,4,22,49,1,7,0,3,27,2,6,28,6,8,25,47,4,1,0,4,42,3,-1
2,36,14,6,63,16,2,8,4,0,21,2,4,35,15,8,20,16,10,1,1,2,29,2,0
16,35,6,7,27,45,8,2,3,4,57,0,13,25,6,0,63,49,2,4,1,1,47,3,0
18,22,9,3,32,25,1,4,2,3,57,4,3,23,5,5,56,33,4,4,3,3,55,3,0
19,20,8,3,60,32,4,0,2,0,37,2,10,31,13,2,20,19,0,6,2,1,28,4,1
4,20,9,0,22,36,1,0,3,3,50,1,12,36,14,6,78,56,2,3,2,0,36,0,-1
5,30,12,8,65,16,9,4,2,2,50,2,7,25,10,7,58,27,2,2,0,2,57,0,-1
3,31,12,5,61,25,7,1,2,0,40,2,2,38,6,7,52,32,2,7,0,2,41,2,1
8,39,13,4,47,18,7,7,3,4,36,1,5,39,14,1,62,24,2,8,0,2,26,3,-1
3,33,12,3,45,24,1,5,2,1,34,4,15,32,6,1,64,45,9,5,3,4,46,4,-1
20,34,12,0,76,30,3,2,0,2,38,0,3,22,8,0,79,50,2,2,0,1,43,0,0
6,33,15,4,24,34,5,6,1,1,52,0,7,28,7,3,67,21,5,5,4,1,35,1,0
7,28,11,7,35,40,2,0,1,0,51,4,15,22,7,1,50,51,3,4,0,1,41,2,0
12,31,9,1,64,30,3,3,0,0,41,1,16,35,5,10,61,33,8,1,3,4,55,3,-1
7,32,8,3,29,15,4,7,4,2,50,2,6,36,17,6,32,41,2,3,4,4,43,4,1
9,30,14,0,68,27,0,1,1,0,50,3,3,21,7,1,56,23,4,3,2,0,29,2,0
12,27,12,0,39,18,5,3,3,1,58,4,14,29,10,5,33,26,5,1,3,1,35,3,0
8,32,8,0,38,31,6,3,0,2,48,0,9,32,6,0,48,51,6,2,4,4,43,1,0
9,37,8,7,37,34,9,0,1,0,47,0,10,37,8,6,39,50,8,5,3,2,25,4,1
7,20,9,4,70,50,5,4,4,4,51,0,4,29,7,6,44,41,3,1,1,2,36,0,-1
1,28,9,3,76,55,1,2,3,2,35,4,18,32,7,9,73,46,1,5,1,3,32,4,1
13,31,9,0,47,17,1,1,1,3,47,3,15,32,6,9,53,44,4,3,4,3,42,0,0
16,35,8,9,35,20,6,1,4,4,41,0,2,25,5,4,42,27,7,5,4,4,33,2,-1
15,29,11,2,20,17,8,4,2,3,22,3,18,21,9,6,72,16,6,2,1,3,49,0,1
14,28,5,5,58,16,7,5,0,2,37,1,1,25,7,2,67,19,7,5,1,3,47,0,0
16,26,6,5,69,42,6,1,2,0,48,3,4,33,9,8,58,22,10,2,2,2,39,3,0
14,35,6,0,59,15,0,2,4,4,44,2,6,29,6,0,51,47,7,1,1,1,21,2,0
6,38,16,2,31,16,10,4,2,2,57,0,12,30,9,9,55,23,9,2,4,0,24,4,-1
18,37,16,9,66,45,7,5,2,1,47,2,6,38,13,10,78,34,2,6,3,4,34,0,-1
8,29,7,7,70,50,6,2,3,3,44,3,14,39,17,4,36,37,8,8,0,2,23,3,-1
1,21,6,6,70,38,4,4,1,2,50,2,13,29,11,7,52,28,2,4,1,0,40,2,0
15,25,6,7,49,23,0,2,1,0,37,2,8,37,9,1,31,18,10,2,4,4,42,1,-1
14,39,11,11,34,40,9,8,2,1,46,1,4,27,12,4,40,22,0,5,1,4,28,3,0
15,23,8,1,36,23,3,2,3,1,31,3,16,28,8,4,72,17,1,1,0,1,28,4,1
9,21,7,0,40,15,3,2,0,2,30,4,4,26,6,6,27,40,7,4,1,2,54,3,0
9,27,7,7,63,24,6,3,3,0,42,4,6,25,5,0,44,38,5,4,0,1,45,2,0
3,21,8,0,57,53,3,0,3,3,50,1,2,23,6,3,24,24,1,0,4,0,24,4,0
20,36,7,9,47,36,4,0,4,1,36,3,15,26,5,4,59,54,2,0,2,2,28,3,1
17,26,6,5,54,44,7,4,2,4,45,1,16,25,6,7,51,39,2,4,1,1,24,2,1
14,27,11,2,40,19,5,1,4,0,53,2,13,23,7,0,25,48,1,4,3,3,51,0,0
1,35,15,8,53,53,2,5,1,4,39,0,11,31,7,6,73,53,6,1,4,0,42,3,0
19,35,9,7,40,40,2,0,1,2,55,1,17,20,7,3,23,23,1,4,2,3,40,0,0
1,31,9,8,41,18,1,4,2,0,34,3,4,37,5,6,69,59,3,3,4,1,20,1,-1
3,31,12,3,61,21,9,1,3,0,49,3,17,36,6,10,21,47,10,1,2,3,52,4,1
1,20,7,4,60,19,1,4,1,1,44,3,5,33,9,10,75,56,3,1,3,3,30,3,1
9,25,11,1,50,36,4,5,0,4,40,3,10,39,18,4,55,36,3,5,4,3,59,2,1
19,32,6,5,75,31,5,0,4,1,45,1,8,30,5,1,56,52,0,6,2,3,51,0,1
6,39,6,5,50,50,8,2,0,2,20,3,17,28,9,1,28,59,7,4,2,1,41,3,0
5,26,8,1,29,40,0,4,3,4,34,3,20,25,8,3,38,46,2,5,0,1,34,3,-1
15,29,5,1,71,38,3,5,2,2,56,2,11,27,9,6,30,22,4,3,2,3,26,1,0
19,22,5,5,70,20,1,3,2,2,48,3,4,29,6,3,78,26,3,2,4,1,28,0,-1
10,27,10,6,35,32,5,3,4,4,23,3,3,39,15,1,20,58,1,6,3,0,55,1,1
3,25,11,6,25,22,7,5,0,1,32,4,7,32,15,3,26,26,5,3,2,2,50,3,-1
9,29,5,2,61,44,6,6,1,2,34,3,3,26,6,0,75,44,3,5,4,1,44,4,0
9,26,5,2,76,56,4,4,2,1,27,0,16,30,10,1,54,27,9,2,0,1,43,2,0
3,21,9,5,52,56,5,0,0,1,30,4,14,28,11,8,65,36,6,1,4,0,20,1,1
14,28,11,5,50,31,4,2,3,4,55,4,4,28,7,3,75,49,2,4,0,4,52,2,1
16,36,11,11,30,24,6,7,0,0,55,2,10,25,6,3,35,59,3,0,1,2,44,4,-1
19,31,7,7,65,55,8,0,3,3,38,3,3,21,5,5,66,24,2,4,3,3,52,0,0
4,29,13,0,78,58,3,3,4,4,35,0,15,34,12,10,40,16,7,1,1,0,23,2,-1
4,30,7,9,37,57,7,1,2,1,21,1,3,34,10,10,36,32,0,6,3,2,35,1,0
16,27,10,6,52,18,3,1,3,0,30,2,2,39,15,0,53,26,9,2,2,0,43,1,1
1,23,8,0,22,19,0,2,0,1,49,3,14,29,6,7,65,43,1,3,2,0,37,2,1
4,38,5,10,41,50,1,6,1,4,50,4,6,24,10,5,44,48,3,5,0,3,39,4,-1
13,24,8,4,32,56,6,1,1,1,42,2,17,32,15,3,66,39,1,7,1,3,32,0,1
13,25,7,2,78,57,1,4,4,1,35,4,6,38,13,5,59,19,0,5,0,1,47,4,0
10,37,7,1,78,18,10,2,0,1,47,1,1,26,11,2,38,56,7,3,3,0,22,0,1
11,33,10,8,73,49,0,3,3,3,43,1,18,26,6,7,58,42,1,0,1,0,30,0,-1
4,28,5,2,70,22,1,5,2,3,25,4,14,24,8,0,60,33,0,5,3,2,33,0,0
16,21,8,4,67,22,3,1,3,3,45,3,12,30,10,3,60,23,2,6,3,4,28,1,1
12,24,6,3,34,28,5,4,0,0,54,0,16,36,14,7,67,39,1,8,0,2,52,0,1
10,26,5,5,56,44,1,1,0,2,46,4,6,38,11,6,58,58,10,1,2,2,39,3,-1
15,20,8,2,39,43,2,0,2,4,21,1,16,26,8,1,24,26,7,1,0,3,39,2,1
2,25,9,3,32,43,4,2,4,1,44,0,17,32,7,4,75,21,3,7,2,2,51,1,1
14,26,9,7,30,49,7,2,1,1,36,1,18,37,16,7,78,40,2,3,2,1,54,0,-1
4,28,6,4,53,41,4,6,3,1,42,3,2,29,13,0,70,29,8,4,4,1,26,3,-1
18,31,5,1,63,49,6,5,2,4,49,3,8,34,11,2,64,24,6,1,3,3,43,3,0
12,38,9,2,25,46,1,7,4,2,46,0,19,32,11,2,30,28,9,3,3,1,53,0,0
18,26,9,1,66,59,6,0,2,3,58,4,6,36,16,11,35,24,6,3,1,2,25,0,0
7,39,8,9,72,48,8,3,2,0,33,2,12,20,8,5,29,29,5,3,3,3,46,0,-1
2,25,10,0,27,50,4,4,1,1,26,3,20,30,5,5,73,32,7,5,2,4,24,2,1
4,32,5,0,73,55,7,3,1,0,27,3,19,28,8,8,53,47,8,1,4,3,29,2,-1
12,33,10,3,64,48,10,3,0,0,54,4,11,39,16,4,31,43,2,3,4,3,20,0,0
10,35,8,8,23,42,4,4,0,2,56,2,13,38,5,1,37,37,7,1,0,4,48,1,-1
13,35,8,6,79,44,2,7,2,3,35,1,11,33,14,3,61,38,10,1,2,0,38,3,-1
10,22,9,4,25,15,3,1,2,3,26,2,3,30,8,3,35,19,7,5,0,4,52,3,0
9,25,7,5,59,20,7,3,2,4,22,0,5,25,10,5,49,36,2,3,2,1,59,2,-1
15,34,11,0,45,51,3,1,2,1,49,0,12,29,6,5,51,49,2,4,2,1,52,2,1
7,25,9,7,32,16,2,2,4,2,57,1,6,38,14,5,39,37,5,5,3,2,30,0,0
18,38,7,7,40,50,6,4,1,4,35,1,17,39,6,8,50,27,11,1,0,4,47,3,1
7,24,9,0,23,46,1,0,4,0,31,2,1,22,6,1,50,50,5,1,2,3,47,3,-1
6,21,9,2,61,53,5,2,1,4,51,4,15,30,5,0,70,30,2,4,3,2,29,0,0
13,26,6,2,21,44,2,4,3,2,44,1,14,25,10,7,58,16,7,2,4,2,27,1,1
18,34,8,3,47,24,10,1,4,2,58,0,1,39,15,7,35,30,7,2,3,0,21,2,1
7,29,13,8,25,26,6,3,3,2,39,2,13,26,12,7,49,22,1,5,1,1,37,1,-1
20,39,11,9,36,27,0,1,4,0,34,1,5,31,14,2,41,24,5,0,4,3,31,1,-1
18,26,7,5,22,43,1,4,2,2,24,1,12,27,10,7,74,20,0,0,2,1,43,1,1
16,35,12,5,49,51,0,2,1,0,40,2,5,25,9,6,68,26,4,5,0,3,28,2,-1
15,33,11,3,77,51,3,7,2,0,32,1,10,24,7,0,24,20,1,4,0,4,36,2,1
2,23,6,4,61,15,3,1,0,2,23,1,17,21,5,4,41,30,4,1,3,3,41,0,0
2,36,7,3,63,16,6,0,2,3,28,2,7,33,6,4,23,35,5,0,1,0,38,3,0
12,21,7,1,44,17,0,3,3,1,27,4,18,30,14,2,46,55,5,2,4,4,51,3,0
10,31,7,7,52,52,1,0,4,3,24,1,18,38,11,6,61,31,9,3,2,2,43,0,0
12,35,6,3,42,36,6,0,4,4,39,0,9,27,6,6,27,24,0,4,0,4,29,3,1
16,39,8,10,59,21,10,4,2,4,29,4,9,30,13,2,27,42,2,1,4,3,48,4,0
15,20,8,5,53,47,0,2,1,3,35,0,3,28,13,7,57,32,7,6,3,3,22,0,0
11,32,5,1,77,46,8,6,1,3,31,0,3,21,9,4,24,44,4,1,1,4,32,2,-1
18,31,14,1,39,48,6,6,3,1,34,0,14,30,6,4,50,18,8,2,3,0,36,0,0
16,27,11,0,38,29,8,4,3,4,51,2,20,32,10,9,71,31,4,4,0,0,46,4,-1
7,37,10,1,32,56,4,3,2,1,40,1,16,27,12,5,70,34,0,0,1,4,33,2,1
9,28,6,3,38,38,3,0,0,0,54,1,3,31,6,9,29,32,7,0,1,2,37,0,-1
15,32,10,3,26,21,8,5,4,0,32,1,5,28,9,6,52,18,3,4,3,1,54,0,-1
18,20,8,2,32,49,2,0,2,0,44,4,12,29,5,2,64,36,5,5,2,1,39,1,-1
10,29,9,5,58,25,8,3,3,3,56,4,6,25,9,7,28,51,4,1,2,3,21,1,0
12,37,7,5,56,41,4,1,1,3,52,2,14,35,11,10,40,21,8,7,1,0,52,1,-1
14,25,8,3,37,24,2,2,0,0,37,0,6,39,5,8,30,27,8,3,0,1,50,4,-1
20,35,16,4,49,17,1,5,2,4,22,1,16,20,7,4,24,46,1,3,3,3,58,0,-1
8,35,13,9,48,52,3,5,1,2,43,3,13,23,6,5,26,45,2,2,4,0,34,0,1
14,23,8,2,24,39,6,2,1,1,47,0,20,29,6,6,56,53,4,3,0,4,30,4,-1
15,22,6,6,60,28,4,3,3,3,25,0,1,37,10,10,36,23,11,5,3,0,59,3,-1
5,25,11,6,72,31,2,0,4,0,35,3,14,21,9,4,38,26,3,1,3,2,59,3,0
7,32,9,4,28,49,9,6,3,4,36,0,14,22,6,4,32,39,2,0,0,1,54,1,1
20,27,12,3,52,43,6,5,4,3,41,2,12,22,8,4,72,48,2,1,2,1,21,1,0
17,35,14,0,61,26,0,7,4,2,24,4,8,36,5,11,65,18,8,8,0,2,32,3,0
3,20,7,5,55,31,1,3,4,2,59,4,17,33,15,5,35,36,8,6,4,3,37,4,0
14,21,7,4,75,22,2,3,3,0,43,0,2,35,5,3,77,36,6,1,4,3,43,0,0
20,34,11,9,70,41,2,2,3,1,51,4,18,22,6,4,31,21,0,1,0,1,57,3,0
3,28,8,4,54,51,7,5,0,2,35,3,10,25,8,2,61,37,5,0,3,2,47,1,-1
15,21,6,3,66,24,2,3,3,4,49,2,2,21,9,2,32,39,5,1,4,0,24,4,0
7,32,8,6,40,20,3,3,0,1,47,2,13,39,15,7,75,29,8,2,0,0,54,2,-1
17,34,5,9,29,22,9,4,1,1,38,2,18,20,5,3,75,44,4,2,0,4,24,2,0
4,38,11,0,42,31,10,0,1,1,55,4,7,20,8,1,23,30,3,0,0,0,40,3,-1
2,34,11,3,63,47,0,7,3,3,42,0,3,28,9,2,70,29,5,0,2,4,35,0,-1
3,37,12,7,69,38,2,6,4,0,50,2,8,25,5,2,51,25,4,3,0,2,35,2,1
11,21,8,4,42,39,4,4,1,3,43,4,10,38,13,11,42,47,7,4,0,1,33,2,0
3,39,18,0,56,21,0,3,2,3,44,2,16,21,7,2,77,43,4,2,2,3,58,4,0
6,33,8,7,60,16,8,2,3,3,41,3,11,33,14,7,20,38,9,5,3,2,56,1,1
4,39,16,3,73,35,9,7,3,4,57,2,15,27,9,6,29,19,3,0,1,2,59,3,-1
16,35,15,3,20,15,5,6,3,3,22,0,14,38,12,1,23,47,10,4,1,2,36,0,0
9,39,7,7,22,47,3,4,4,4,32,3,6,28,5,4,72,51,7,0,2,0,48,2,1
18,23,9,3,37,34,4,1,3,0,38,1,15,36,17,10,53,33,1,1,3,2,25,2,0
9,28,6,6,57,37,3,0,1,4,39,4,8,37,14,7,52,29,2,0,4,0,59,2,0
14,25,8,4,40,27,0,4,4,0,43,3,8,21,7,5,35,38,4,4,4,0,22,1,-1
12,32,11,4,33,32,3,0,3,4,55,4,6,23,7,3,59,50,5,3,1,3,28,2,0
1,31,10,0,34,41,4,0,4,2,31,3,18,26,9,6,79,45,1,0,0,2,48,0,1
13,31,10,2,77,50,3,2,1,4,44,0,19,22,9,0,48,26,2,3,0,4,31,0,1
18,29,6,7,60,27,8,5,3,4,57,2,4,36,7,11,76,58,4,4,2,2,32,1,-1
7,35,10,3,49,42,6,0,3,2,51,3,5,20,8,4,53,43,0,4,1,0,26,1,1
8,30,13,3,58,31,1,6,1,4,45,3,12,28,9,6,48,47,7,0,4,4,57,4,1
8,21,6,1,40,29,4,4,2,2,35,2,20,28,7,2,62,48,6,1,1,3,20,4,0
2,20,7,3,32,49,4,2,3,0,24,4,6,27,9,7,49,56,6,0,3,2,43,2,-1
2,38,15,5,29,59,8,1,1,1,45,4,20,23,6,6,69,31,2,4,1,3,52,3,0
12,22,9,5,63,59,4,4,0,2,34,3,6,21,8,3,76,26,2,0,0,2,36,2,1
7,38,6,5,48,59,7,7,0,2,28,2,2,28,13,5,54,47,7,1,2,4,58,4,0
6,25,8,2,32,27,5,0,4,0,59,4,3,39,5,8,64,27,4,8,1,0,26,0,0
